objectId,mean_ra,mean_dec
ZTF18abpopxb,308.04384400000004,41.27740535
ZTF19abgzcvr,354.2117083333333,52.5739196
ZTF21aaannym,104.24961918,-21.25466696
ZTF19adeoffa,57.56097716666667,33.01276959999999
ZTF19abfhytp,325.0991239,-23.2048413
ZTF17aabfjwr,84.77778666666666,38.26724866666667
ZTF20acynjcd,346.2495016166667,59.332073949999995
ZTF18abcqowu,304.39260245,42.1382561
ZTF18aaxllky,283.5258910333334,36.69291266666667
ZTF20aabalgj,343.61316189999997,60.8100848
ZTF19abyalkj,321.8387102333333,47.62808486666666
ZTF18adatnmk,83.9002100375,-0.5381007499999999
ZTF21aauweto,242.3390093882353,-21.65946663529412
ZTF19aabtorm,112.98405873333336,-11.977647300000001
ZTF20aaixljo,104.39413494999998,-21.51844085
ZTF18abtpkxy,359.36838630000005,56.709743233333334
ZTF19acgkyvc,334.6837994,63.04277139999999
ZTF20acigxdf,351.1374206333333,61.371188100000005
ZTF21aahaene,43.55925056666666,60.574065100000006
ZTF20achppzj,323.3732027,-0.8275017
ZTF18abvnahv,81.27403755,37.7618904
ZTF19aaynxeu,341.7680522722223,40.263846283333336
ZTF18abtocvw,290.35445415000004,9.072048
ZTF19aavpxdg,328.3998401666667,62.5778679
ZTF19aaylahk,242.22531443333332,-20.571870666666666
ZTF18aayepbu,305.0434426333333,39.87602046666667
ZTF18abdgrcd,14.482379025,68.37482393333333
ZTF18adlevkm,307.44774144999997,37.497861674999996
ZTF19acwozfs,356.0951126,67.53615300000001
ZTF18adqztxp,318.09540453333335,47.083769100000005
ZTF18acvyjii,325.23998716666665,50.950834283333336
ZTF18acaslrn,329.7020465222222,62.500727955555554
ZTF20acarhyl,30.918213088235294,64.48187322941176
ZTF18aayunky,294.05423103333334,20.5505822
ZTF18acebgka,62.90176005,76.23811560000001
ZTF18abhfaks,296.467837325,24.0097752
ZTF18accgysu,343.84495300000003,59.83132395
ZTF21abjsgzh,313.2565262,38.0072999
ZTF18adauwfg,111.16460026666668,-26.3051876
ZTF18acfdpco,325.08380235,-23.177442550000002
ZTF20aclobqx,92.07653200000001,-6.558775799999999
ZTF18acednpy,97.79567440000001,4.08057364
ZTF19aadbjdo,61.1913334,31.471992649999997
ZTF19aavpxjf,332.80599876666673,63.3222021
ZTF20acaqvvv,37.728752,61.009482399999996
ZTF22aajlcnm,243.8320763888889,-19.352032266666665
ZTF22aavpxxq,322.40985045,51.348081987499995
ZTF23aaznwvd,45.01319323333333,60.54689296666667
ZTF20abqowxa,37.485799549999996,60.626508799999996
ZTF19aamjwpv,96.09875601666666,0.8375092666666667
ZTF18acqento,44.95006042,60.53859610000001
ZTF18acfgqfy,359.22461476666666,51.59149086666667
ZTF18abinnsx,283.48427185,-16.83858345
ZTF18abvvkrv,276.5288318578947,21.46209009473684
ZTF18acxgznq,294.27960425000003,17.213724149999997
ZTF18aavlhrd,291.6204142727273,19.563539563636365
ZTF23abhzzle,296.4236169857143,23.973797085714278
ZTF20acqofka,283.1061661,-17.803967625
ZTF19abaaiyi,284.22014135,27.3108059
ZTF20abqpeiq,310.6546607,38.45700576363636
ZTF19ackmgal,57.01279573333334,32.08681176666666
ZTF22aadibnz,98.9664801,-14.309467999999999
ZTF21aaaoarg,111.65587939,-23.973954599999995
ZTF18absccvt,326.3238169666667,65.76909160000001
ZTF21aamkvrb,228.99282747333336,-0.09657826
ZTF18abocdia,288.21699067142856,55.138476585714294
ZTF19abourcv,357.29904478,68.08533706
ZTF20abocjsq,304.97210785,46.591267450000004
ZTF22aayvhno,78.83454953333334,45.63696803333334
ZTF18abakhwz,323.393206375,50.8397777
ZTF20aayaxxy,242.7290984,-21.437394849999997
ZTF18acnabnk,37.56480034444445,60.85245787777779
ZTF20aaxxvpy,261.06251844999997,-20.624604750000003
ZTF18aaxumks,306.9340077,39.4802864
ZTF20ablgqot,242.06497982500002,-20.80071805
ZTF18abasndd,321.11781713888894,47.1014945
ZTF20aboienh,322.40466449999997,12.2550499
ZTF18abhtmwo,334.77715213333335,62.99746973333333
ZTF18abvtsph,85.93731406666666,36.41180068333333
ZTF18aazfcne,294.82447465384615,16.61347396923077
ZTF18aaydylk,284.07164286666665,36.7945023
ZTF19abzzglf,78.49871879999999,-4.7722745
ZTF21acbmeka,35.3655779,58.609927049999996
ZTF22abtkruy,275.31396249999995,14.9863577
ZTF18acawxcl,325.0912742,-23.2024645
ZTF19aaealoj,107.45388736,-12.38270446
ZTF19aaxliri,240.99629992222222,-23.15156223333333
ZTF18acwogsl,101.66868603333334,-19.871023283333333
ZTF18abuyoxi,84.0616287375,37.881127525
ZTF19aaofjqi,79.10028406666667,45.52562436666667
ZTF19aazntbs,325.1158187333333,-23.204294833333336
ZTF20acigtwm,325.049328125,-23.173500824999998
ZTF18adbfiui,110.4527834,-22.458282933333333
ZTF21aaovybh,237.66468279999998,-21.663222774999998
ZTF18abartgi,290.3524988666666,8.849066333333333
ZTF18aadxuka,87.10129200625,49.43367624375
ZTF19acvatgx,107.03328293636363,-7.081289236363637
ZTF18adlirxb,333.71787501250003,60.8295935125
ZTF19abrjosa,33.507586200000006,58.820984055555556
ZTF19abyrnka,303.2470137,45.28477157499999
ZTF19addgreq,242.22526440000001,-20.57187406666667
ZTF19abahnds,11.64977702,66.55872188
ZTF19admlafe,317.94165422000003,46.70550738000001
ZTF22abhfmwz,303.35753295,32.124069250000005
ZTF21acfuecf,346.9686001,54.63971953333334
ZTF18abszwfu,319.88591784285705,49.40243664285714
ZTF21aammoje,295.27001795,2.1280498666666667
ZTF20acxroqz,105.00294281666667,-23.556948450000004
ZTF19abjqiie,31.408695745454544,64.34088853636364
ZTF18abvgbjg,45.02056853636364,60.45928830909092
ZTF18absagjo,302.9305365,33.892456825
ZTF19acfpaaf,84.67343079285715,56.21422538571429
ZTF19aavnrax,283.91196709999997,35.4733397
ZTF19acbueni,83.09924265000001,-0.47871094999999997
ZTF24aaatljr,92.70517977999998,20.63851064
ZTF20abzxkxt,355.55387857777777,54.63427588888889
ZTF17aabjakn,85.0932803,37.545159975
ZTF21aaybuxg,84.89043894999999,57.0593475625
ZTF20aauobol,328.0921596,49.763430050000004
ZTF19acgfsqc,325.09246592,-23.206721260000002
ZTF20aaetrjw,57.661315,32.297230125
ZTF18aasfhhx,282.81410375,37.092658
ZTF18abelsog,264.36309405,-14.283998799999999
ZTF18abmoila,30.877274,64.27378116666667
ZTF19acziydi,107.5698392,-12.376823707692306
ZTF18accaikw,325.10492382,-23.21568774
ZTF20abgzjlh,277.152379125,-10.343719091666665
ZTF20acgsgkh,100.4840396,-18.065053699999996
ZTF22aagpzsz,242.93808852222224,14.683264133333333
ZTF18abeczan,293.99634156,28.985885240000005
ZTF19aamrfsz,318.07306967999995,59.716546959999995
ZTF20aaquiga,83.9201704,-0.5817796666666667
ZTF18abzboty,79.90951873999998,7.76630698
ZTF19abycrwj,332.94912186666664,53.917242699999996
ZTF18absnznm,327.7199996,49.75413256666666
ZTF18aculxlv,105.22815164285717,-24.112461628571427
ZTF24aaupkkk,344.4288191333333,59.06446733333333
ZTF19abzpdau,279.1655571,21.1092832
ZTF22aalxaoz,23.5244805,60.81850193333333
ZTF18acmvkpn,307.11036275,41.1884424
ZTF24aadaurc,33.863616750000006,59.158941725000005
ZTF18adbmlzy,37.83465645,60.4989904
ZTF18abpyild,34.963202957142855,61.300051571428575
ZTF21aaztfia,305.09907246666666,39.82537301666667
ZTF19abmkbvn,296.20513916,23.846492660000003
ZTF21aaobpvc,294.500250375,1.701885125
ZTF18adaqqas,359.49834011999997,56.49773512
ZTF19aaeqxzb,93.80127673181818,3.795311827272727
ZTF19acbnvmi,84.5217716,-0.49667725
ZTF17aabfkdw,84.76642212222221,38.3524109888889
ZTF19adaynvn,326.3031689090909,65.7841730909091
ZTF22aarasqe,283.46816100000007,36.80095852000001
ZTF22aaxpsom,359.22354475000003,56.67496745
ZTF20aaylxct,240.66694698333333,-22.65401125
ZTF18adamlgp,81.91702476666667,34.719103733333334
ZTF20aahwudg,83.20207055,-0.3503361
ZTF18abbupts,323.6388763444445,48.54872211666665
ZTF19abmyfla,304.26034730000003,44.560993350000004
ZTF18aazlnrp,294.52470734999997,25.6384835
ZTF21abswthu,33.740190049999995,59.45360285
ZTF18acdvgsv,95.83385645,1.7753757999999997
ZTF20acaayim,79.60814613333334,7.199766366666668
ZTF18acmumuy,306.4014337,39.216105825
ZTF18abhxdfw,278.05418475,-10.6728978875
ZTF24aaoxpur,330.235722,62.86013510000001
ZTF20aazlrbg,318.52636008,59.522497439999995
ZTF18abbueyf,345.9722166,59.491955225
ZTF20abdaeud,240.12263910000001,-20.3817729
ZTF18abdhtao,293.41799002,24.696135899999998
ZTF24abnnhib,302.62624978,33.52890602
ZTF18aaxhjqq,302.60427384166667,33.607550525
ZTF18acreqyh,303.68033588000003,45.542776579999995
ZTF18abmudfw,294.5390917222223,29.7835513
ZTF21abyrkfo,85.81931941666669,44.05925258333334
ZTF18acgzypa,284.59287040000004,27.92223235
ZTF19abhvygl,357.0392093333333,68.47709573333333
ZTF18abfypvo,343.5492138333334,60.809645499999995
ZTF18abaehjf,328.97431193333335,62.8717835
ZTF19aakpvjb,105.12654505,-23.723038100000004
ZTF19aaeanct,91.8262457,-6.395628166666666
ZTF24aaatnxz,95.05725026666666,22.19538233333333
ZTF18abcbnrk,307.06850056666667,41.160993366666666
ZTF18acfqzno,343.51825859999997,60.8198958
ZTF21aadmiry,37.299415733333326,60.55147886666666
ZTF18aapnvph,283.26212117500006,36.4429152
ZTF18acmxeqp,343.5856271,60.83092225
ZTF20aaevvky,240.72619168,-18.09191198
ZTF19aabnluy,107.43776396000001,-7.123740520000001
ZTF21acqdpbw,307.32642842857143,39.691997178571434
ZTF18adsmsff,322.358746475,47.8911464375
ZTF19aapcjiq,84.63084614444445,37.7025534
ZTF22aajuikg,1.441814925,54.561558874999996
ZTF18abcjscm,317.784132225,46.8806831
ZTF22aarsmnk,302.5061403,33.62951113333333
ZTF18ackcdes,356.32861879999996,58.58836475
ZTF18acgmfhi,89.59777068000001,-14.474257780000002
ZTF18acwklcp,99.66426162,-16.4798476
ZTF22aabrhfh,111.33394639999999,-12.9403551
ZTF18abummjw,348.6085954,60.665197733333336
ZTF21aahhyfb,59.1640157,31.9861535
ZTF18abccgin,317.6381538,46.96914945
ZTF18acmxbbf,346.86750698,59.18945377999999
ZTF21aaclytv,241.163127475,-19.71285375
ZTF18abajjnk,312.0596986333333,46.24587258333333
ZTF18accwwec,325.08443215,-23.198857250000003
ZTF19abfhyth,325.10781197999995,-23.16589584
ZTF19acwrocw,14.415467766666666,68.50581873333333
ZTF18acuozzl,101.84903867,-21.93669483
ZTF20achhedr,325.0583316,-23.21027775
ZTF21abrpfin,58.13686842,32.04992281999999
ZTF17aaahmtv,92.53286939999998,44.84971631666667
ZTF23abptsuj,113.89725709999999,-15.453231433333334
ZTF18adaqvqp,359.45327721666666,56.59369770000001
ZTF20acfaosi,89.55822284999999,49.51374865
ZTF21abcdxyt,93.81945711666667,42.90746873333333
ZTF18abcrnoi,328.53811195,62.414711816666674
ZTF19aamqgdf,83.75045365,57.715459249999995
ZTF23aanqsql,343.55140570000003,60.7972236
ZTF18abhtlmo,333.0119009,62.890869599999995
ZTF23aaxsyls,350.99075129999994,61.53930285
ZTF18abaegwk,328.07718294999995,63.149795999999995
ZTF18adbmdoc,334.33925287500006,50.415216025
ZTF22abvlccx,107.32276893333335,-12.745841166666667
ZTF18abckaix,336.92214321428577,52.36266825
ZTF18abuumcl,322.32670225000004,47.19534025
ZTF19aacuicc,111.321472125,-21.625661700000002
ZTF19acbvhmf,89.55796601666667,-14.197317983333333
ZTF18aczqtpy,57.469818559999986,31.553617929999994
ZTF18achocyk,44.50909395,60.5793557
ZTF17aabqlwc,34.40119740000001,60.07945486666666
ZTF21abwljxt,33.91834765,59.193369999999994
ZTF18abblxkq,329.4945570333333,62.36698931111112
ZTF19aaznfmu,31.663548050000003,62.316062200000005
ZTF23aaahxez,242.83512716666664,-19.32689205
ZTF21abfqbjq,318.62140425,47.21043375
ZTF18abcxtpb,359.13387389230775,56.7381149923077
ZTF20abeghno,319.06640475,59.53170585
ZTF19acifhpi,84.06194165,37.881090549999996
ZTF21abmmrpu,243.8166678,-23.7531532
ZTF19aaqfaux,293.60169298571424,24.431354371428572
ZTF19abuwtgt,306.04032585,39.08276265
ZTF22abhhldp,359.19706325,61.396565
ZTF17aaarvst,85.42961650000001,-2.1741362000000004
ZTF23abslaox,334.3813604,49.82722975
ZTF18acvuuwy,99.32821529999998,-16.672805159999996
ZTF21abxkesz,21.504614049999997,62.65402589999999
ZTF20abvvkyb,296.40142423636365,23.9578534
ZTF21aapmhcq,239.25596878333332,-20.77202103333333
ZTF22aajubnr,317.61628305,45.5783158
ZTF18acwbaiz,316.4174878,50.8361611
ZTF18adaeuyz,354.9513265,52.911538650000004
ZTF19ablacub,341.34219195384617,39.84719724615385
ZTF18acvuhcp,100.597770375,-17.678909750000003
ZTF19aaznsze,325.08806376666666,-23.12647096666667
ZTF19adlzhrm,334.2238579666667,63.71725566666667
ZTF18adqrhss,80.03907075000001,7.8921040499999995
ZTF20abdbrga,357.08429394999996,68.23700930000001
ZTF17aaawrmc,33.0606805,59.4074776
ZTF18acaplgf,278.8106675333333,16.259647633333334
ZTF20abqcbqs,278.97751619999997,-12.80123885
ZTF21aarjnum,294.7370709125,2.33667093125
ZTF18acceqeo,325.07927215,-23.162450999999997
ZTF21aadaztv,241.78202756666667,-19.454725683333333
ZTF20ablqklm,328.5328017,62.6052257
ZTF21aadfpqg,83.87185647999999,-1.7289601600000002
ZTF24aaptdfu,269.41296305714286,-15.590224814285714
ZTF21aalkqlf,278.33044344999996,-7.7953919
ZTF19abesmga,6.39006275,66.02910115
ZTF18acnrcok,304.1210593,29.782835966666664
ZTF20acpkkgj,346.44760535,59.686511550000006
ZTF18acfrvgw,342.52105956,41.058234119999995
ZTF18acdlckf,344.23017545,59.261636800000005
ZTF24aaxmpjf,357.56125686000007,52.87010216
ZTF18admbxag,294.8893311666667,16.4008947
ZTF19aazntbc,325.05510165,-23.1723754
ZTF19aaahomg,343.36251064444446,59.226297200000005
ZTF22abimjug,83.650503325,4.783486399999999
ZTF21aclgyjd,105.22708195,-23.993620999999997
ZTF20abywkog,323.351162875,-0.8281864999999999
ZTF18adbjxno,94.9497191,22.1103265
ZTF20abjbmse,322.35917745,47.89133285
ZTF19actpsmp,30.115058199999996,60.07262295714287
ZTF20aavndqv,293.37582793333337,30.27819483333333
ZTF18accaijw,325.07708815,-23.1465882
ZTF20actgwzs,107.2560965,-7.12120585
ZTF18acuqhjq,104.23065531666667,-21.462262983333336
ZTF18abnoffc,322.27295188571435,47.64168178571429
ZTF19abkiquc,84.5124066,37.7381435
ZTF20ackxapx,294.01549109999996,20.56224625
ZTF21abozhcd,278.9329791,-12.820056049999998
ZTF21abdtcjd,242.5613839,-19.319327875
ZTF19adazxow,79.5889658,41.93460415
ZTF20abxrtua,299.62657464000006,20.42579172
ZTF18abdkgab,331.2057504142858,46.4158182
ZTF18acgzfrq,326.8273452142857,65.81715917142856
ZTF19acyrfcl,83.90042376,-1.6178424599999999
ZTF20aaxbuih,243.1646534,-22.4692655
ZTF20abrvyhg,307.69688672999996,40.64152418
ZTF18adkvdfq,343.54898049999997,60.809628775
ZTF18adnnerj,85.7252747,37.696098766666665
ZTF18abmjtsi,352.8058067142856,52.38910301428571
ZTF21aaptmqy,242.1044355625,-20.2069744625
ZTF18abpxzxi,34.58787622999999,60.46275189000001
ZTF19abqykxu,84.59110465,-5.412101975000001
ZTF18achjeka,353.5309337666667,52.580847733333336
ZTF18abbmnwz,302.3665622,33.4340833
ZTF18actaavm,85.25265569999999,-9.4207538
ZTF19aavfzwy,17.748157300000003,57.581349450000005
ZTF17aabihzj,74.1518663,32.768147850000005
ZTF23aaohsyw,292.87933653333334,55.84532326666667
ZTF21aadbaao,241.66596496666668,-20.024688583333333
ZTF19abadmlm,282.84830665714287,36.31040135714286
ZTF18acfspln,1.2763501000000002,54.31381993333333
ZTF22aaagawk,290.20780088000004,9.31113164
ZTF23aahxebp,357.9983646818182,57.64305226818183
ZTF18adbzllw,98.36668621666666,-0.5265721
ZTF19aanvxis,81.9215851,34.721850599999996
ZTF18abckqmb,329.098448025,51.68316740833333
ZTF22acaoizx,81.97829142500001,34.78401155
ZTF18acuqnpc,103.98592363333334,-21.241146
ZTF18abiasmy,294.045391,20.5851046
ZTF19aapkndz,107.5852506,-12.582493066666666
ZTF21abwotzq,269.5060323,-11.585605600000001
ZTF21acpnfvh,103.76558615,-20.8054638
ZTF18abzknvn,84.70220675555555,37.83836011111111
ZTF19abuibdl,303.82071420625,45.503858125
ZTF19aabgkos,350.2030082066667,43.66531249333333
ZTF19aaeppbs,44.98669520000001,60.60194633333334
ZTF19acnfyvm,334.94627075,62.84585385
ZTF18accwwdw,325.1109003,-23.24324945
ZTF23absqbhe,111.54042375,-21.73635495
ZTF18abdewla,310.86819168333335,37.03061051666667
ZTF20aaogjwv,106.7408591,-7.39453685
ZTF19abqfrig,343.57424025,60.81595638333334
ZTF18acqhwgu,92.6809652,20.5680988
ZTF21aanwoel,269.797148,-13.326367242857145
ZTF18accwwem,325.1241369333333,-23.141277466666665
ZTF19abvdwuo,325.99258015,53.712310599999995
ZTF18acuuxkx,331.1850432181819,46.48865457272727
ZTF22aahnvqy,306.99917655,39.4435981
ZTF18ablqbbr,12.512419733333331,66.69729966666667
ZTF19abgklrr,241.599649,-19.6882336
ZTF18acrftkr,83.09719658000002,37.63790856
ZTF20aahbtkm,83.367142075,-4.3090412
ZTF20acxclxp,351.541245575,61.685004500000005
ZTF19aatuhgo,330.53199835,62.786704799999995
ZTF19abswqcm,75.67181285,19.784369499999997
ZTF19achaiiy,79.9848301,-3.4659322333333336
ZTF19aabjove,75.5792947,30.642472650000002
ZTF20acmbqby,84.45737869999999,38.00398096666667
ZTF18aacrxmv,99.32479766666665,30.415130033333337
ZTF20abznzim,325.13701863333335,-23.178446466666667
ZTF21acfigpx,90.35066985,-9.992468575
ZTF19aatuxsk,289.1689061999999,-16.125665300000005
ZTF20actzdle,103.79934545,-20.91780885
ZTF19aacmczi,243.03426136666664,-20.55060803333333
ZTF18adavoae,115.3929584,-24.34678505
ZTF19adjqmkf,323.46152753333337,-0.8530915666666666
ZTF20abzfhca,31.09580175,64.441478125
ZTF24abqecdo,104.4500878,-21.587722175000003
ZTF18acyuaqi,107.30984056666667,-7.047284666666667
ZTF23aabmjvn,35.4720775,58.76384470000001
ZTF18aceudqz,335.6200316333333,50.38864206666667
ZTF20aalsjyn,34.375978233333335,59.867344166666676
ZTF18ackdboo,343.50028035,60.86165905
ZTF19abfhyua,325.08609709999996,-23.154019833333333
ZTF19abamyqq,333.477181525,54.454774975
ZTF19acglomf,322.7895269333333,58.63984573333334
ZTF19abxxqwd,331.13925543333335,46.551873300000004
ZTF18aczrhbl,114.15514373333333,-15.3999815
ZTF19actjgek,55.97279266666666,31.62750296666667
ZTF19aacpiyc,44.6425251,60.6613191
ZTF20acqmxmt,107.53268729999999,-7.360798579999999
ZTF19aabngvg,107.51560964999999,-12.47958595
ZTF18abvfnmv,48.740723849999995,56.0073491
ZTF18aciybst,333.2020390833333,57.36572125
ZTF18abkdlvz,11.331275399999999,66.9789012
ZTF18acwaiue,335.75489519999996,62.2802844
ZTF19actrspt,35.48260035,59.11635205
ZTF19ablmwae,326.52567006666663,65.7593431
ZTF18adagurr,343.79109470000003,57.092299600000004
ZTF18adkrhsd,325.0693619,-23.1810243
ZTF21aabivcq,10.714877,66.87089642
ZTF19acehvhm,91.88819733333334,-6.5179180444444444
ZTF18acnaqud,93.11651275454545,2.082847427272727
ZTF18ackzjfh,45.39315439999999,57.59979583333333
ZTF22aabdpje,85.76691633333333,38.2069066
ZTF20acaayvb,82.80331651666667,2.376712833333334
ZTF20acfadob,85.66182745,38.2415323
ZTF20aaqfvbe,296.11928075000003,23.83629295
ZTF18acdluuf,36.707700375,59.395283774999996
ZTF18acebqto,97.6692096,3.62379955
ZTF19aaxiltt,331.85428743333335,63.14609471666666
ZTF19abcyhbw,289.3716664555556,-16.746928155555555
ZTF22abhckun,91.75800535,-6.0316113499999995
ZTF19aanizuy,44.64019404,57.39174597
ZTF18acfqzqi,343.62073575,60.8363999
ZTF18aapvaia,284.0254124,35.77952489999999
ZTF18acptnzp,44.7325708,60.55953093333333
ZTF17aaascdn,85.66741011999999,-2.1904837200000005
ZTF18aaytmkc,283.97626213333336,36.31775433333333
ZTF19abluahy,272.86650618000004,-22.90157886
ZTF19abrqggo,295.55686516875,3.4445656625
ZTF18abnziev,33.741424499999994,59.67460495
ZTF22aarpmqh,44.928375975,60.56256955
ZTF18adavowt,110.2158194,-22.559450025
ZTF21aajmqgl,1.2756836666666667,54.313532366666664
ZTF19abslqef,323.4615248333334,-0.8529464
ZTF18achsfah,84.00377996666667,57.4064038
ZTF19acglnpn,334.72543081999993,63.28147145999999
ZTF21aapxsje,112.52114987499999,-12.3729552
ZTF18abpenxq,333.74679641999995,49.9754501
ZTF21abwxntp,322.57948948,12.31646894
ZTF19acgjlrx,107.33259262499999,-24.347955425
ZTF19acyktsm,35.3912402,59.3807549
ZTF20aclhlsq,107.14764565714286,-7.129435628571429
ZTF20aampagn,89.33585146666668,-13.822790722222221
ZTF19abxshje,314.58302686666667,38.99847366666666
ZTF18acceqej,325.03544465,-23.17999715
ZTF20aameoie,84.43803306666666,-5.583718333333334
ZTF20acdqmli,37.662814266666665,57.75093483333333
ZTF22acaqvsi,111.52972025,-21.7878273
ZTF18abppysu,282.6616663,-18.293157366666666
ZTF19aacppvd,328.28435365,62.439828675
ZTF19acarixg,317.48546177500003,59.8797634
ZTF20acpjifw,283.72958925,36.82088415
ZTF22abgcaig,274.13773840000005,-15.82374021666667
ZTF19abgorze,277.1466618333333,15.936866466666666
ZTF18actarsx,33.09284495,56.95255885
ZTF18abjreek,348.34758320000003,60.8438244
ZTF19abaslls,301.6762844,36.29658980000001
ZTF18achkjem,323.40953096666664,-0.9158343333333333
ZTF18abkmodn,294.66272553333334,16.86833826666667
ZTF18abdkupu,308.0262126,40.8082396
ZTF18aazlfeg,287.84482994999996,57.267656599999995
ZTF20abkfxtp,304.28586965,45.934116149999994
ZTF19aabgbkz,27.797231166666666,57.22030166666667
ZTF18accaikm,325.1488247,-23.18644925
ZTF18abmdkgw,279.3563466,-7.571941125
ZTF18acvcqlp,43.562586475,60.67912105
ZTF18acwosqf,106.66393576363636,-20.085473409090906
ZTF19actozjx,30.9890617,64.36485239999999
ZTF18abkpsnt,308.05226159999995,40.70731455
ZTF18accaijs,325.04850973333333,-23.167094199999998
ZTF22aazrhtf,94.79848045,18.459555299999998
ZTF18acjlsyl,323.40284080000004,-0.85164956
ZTF20acywjjr,103.6523565,-21.08562968
ZTF19acruwgg,71.87366477500001,71.4282154
ZTF20abfesbb,240.4782836,-23.60278755
ZTF20aaxxiax,322.51516265,12.144103300000001
ZTF20acqrlro,32.8530764,60.37569535
ZTF18acdlxoq,31.12169825,62.367977249999996
ZTF20aclbuss,84.64920978333333,-1.1786574166666668
ZTF18adblujy,323.35464025,-0.83145225
ZTF18acwfrlt,91.93661748,-6.34176902
ZTF18abwicat,357.42923314999996,67.81913865
ZTF18abzhqsh,86.35104762857142,25.054655404761906
ZTF18abnvbau,37.76322888333334,60.78129193333333
ZTF18accaijt,325.071487875,-23.18990375
ZTF18abugpaj,343.57458265,60.81589525
ZTF19aaqsdnh,294.79190775,2.26947445
ZTF20abcootm,282.3288404,37.08910435
ZTF18abosbbw,14.176189125,68.483841575
ZTF19aalkdbm,112.65634709999999,-23.298994000000004
ZTF18abigrou,307.44778036,37.497889040000004
ZTF19abgyvcq,340.40773553636365,39.44984383636364
ZTF21aapmlop,239.824232,-23.718599775
ZTF23abhxepn,33.7834066,59.8522916
ZTF18aazvghb,308.1896074166666,40.66010416666666
ZTF18abtpssi,317.7909203,46.7551645
ZTF18aclsjkj,323.34810796666665,-0.8508214666666666
ZTF19addedft,343.5052009,60.794829959999994
ZTF18aazfdpe,296.4851612499999,17.7291637
ZTF19abmzdvh,305.9733470666667,37.83442803333333
ZTF18abasuxr,322.51060275,12.1844668
ZTF19acbxqxu,343.60427535714285,60.77482048571427
ZTF20acqwulz,321.7758163666667,48.028993799999995
ZTF19aaznszh,325.0480747666666,-23.161926533333332
ZTF19admzobd,58.3908298875,33.1687416875
ZTF19aawbnhs,332.0902607857143,62.67009748571429
ZTF18abxbeki,94.84148853333333,22.04591566666667
ZTF19aceftit,83.84439033333334,-0.3813842
ZTF18abvirkn,301.89586617500004,33.778365125
ZTF19aaefdee,358.27822954,56.21325064
ZTF18acsjojw,82.92154359999999,4.726191671428572
ZTF19acoxplp,107.377475925,-24.706282325
ZTF18accaimg,325.10801353333335,-23.064332700000005
ZTF20acoetmx,325.0933836,-23.184682199999997
ZTF18aclsjjq,323.35157125,-0.847586225
ZTF19abmhdcw,294.6786649333333,25.6033118
ZTF20acapuhx,36.775840349999996,59.02800415
ZTF19aaxilac,308.56852347999995,39.33462352
ZTF18actbgme,93.89677900000001,-3.7438994800000005
ZTF20acchold,83.4542967,-0.9222712999999999
ZTF18abfwyhh,310.38184924,46.174981079999995
ZTF24abojrew,107.21038875,-7.093904350000001
ZTF23aaklxon,242.20971039999998,-22.05823306666667
ZTF18acmxeqq,343.5697989,60.80621715
ZTF18acfhcgo,354.0830024,52.68510466666667
ZTF19aclajja,55.24339565,32.506491075
ZTF21aacullr,242.81397273333334,-17.956256433333333
ZTF21abwwxkw,325.12578744999996,-23.17894035
ZTF19accfkqc,0.4075242,56.922963975
ZTF18admosup,39.17393323333334,59.693931733333336
ZTF21abvhgbe,302.0988447666667,33.68878625
ZTF22abuawdg,276.46496579999996,-13.160595950000001
ZTF22aagradu,111.8846672,-18.510754900000002
ZTF22abyecjk,12.836319549999999,66.9074225
ZTF22absqwoc,80.48696435,-2.95909345
ZTF22aalvubj,332.91832207999994,49.51140722
ZTF19abbshfd,305.07672826666675,35.08812523333333
ZTF18abckbsn,352.87120254999996,60.5985093
ZTF19abupcbg,306.30934720000005,40.7626066
ZTF19aacuzab,110.8328604,-23.2426952
ZTF18acmyoin,60.5518781125,32.166332
ZTF19aablwdb,71.82754095,71.7620301
ZTF18acfdpcy,325.07018765,-23.202229799999998
ZTF21abtamtk,325.0223773333333,-23.146132566666665
ZTF18accails,325.1171961666667,-23.19632188333333
ZTF22aapnxtz,272.046279,-19.43344285
ZTF19abwpkmt,307.38395585,40.11316255
ZTF19adlicva,84.51881605,57.1695086
ZTF18acvuljo,99.56967632000001,-15.825524300000001
ZTF22abvfpus,113.89732182499999,-15.45325325
ZTF19aawezhc,334.21193128000004,49.918159200000005
ZTF18acqjifp,74.2592997,32.7898831
ZTF18abdbgeh,301.9613799,33.14791235
ZTF20abjhwlm,271.23523667142854,-21.226733814285716
ZTF18abhncqj,277.15025425,-10.463824500000001
ZTF19aadmihc,89.57595896000001,-14.73454326
ZTF20aawwbur,242.890131275,-19.233678037500002
ZTF22aawqzva,75.40626605,19.73190185
ZTF19aaeejpq,276.55488216363636,21.388693590909092
ZTF22aaksgfe,242.09796958,-19.192446420000003
ZTF20ackxoey,323.48496405000003,-0.8387772
ZTF18abasuxl,322.490358425,12.14786225
ZTF18acceqel,325.10554759999997,-23.205014724999998
ZTF18abmwjaj,321.46054522500003,47.2450239
ZTF18abigrpy,305.0615171,39.87927335
ZTF19aabohtz,107.31688403333334,-11.880121433333334
ZTF18abysaaj,12.7512372,65.71644425
ZTF18adbfrjo,111.42047518333334,-21.50482873333333
ZTF18abrpfew,27.713174799999997,57.12015887142858
