Unnamed: 0,d:cdsxmatch,d:mulens,d:nalerthist,d:rf_kn_vs_nonkn,d:rf_snia_vs_nonia,d:roid,d:snn_sn_vs_all,d:snn_snia_vs_nonia,i:aimage,i:aimagerat,i:bimage,i:bimagerat,i:candid,i:chinr,i:chipsf,i:classtar,i:clrcoeff,i:clrcounc,i:clrmed,i:clrrms,i:dec,i:decnr,i:diffmaglim,i:distnr,i:distpsnr1,i:distpsnr2,i:distpsnr3,i:drb,i:drbversion,i:dsdiff,i:dsnrms,i:elong,i:exptime,filtercode,i:field,i:fink_broker_version,i:fink_science_version,i:fwhm,i:isdiffpos,mjd,i:jdendhist,i:jdendref,i:jdstarthist,i:jdstartref,i:magap,i:magapbig,i:magdiff,i:magfromlim,i:maggaia,i:maggaiabright,i:magnr,mag,i:magzpsci,i:magzpscirms,i:magzpsciunc,i:mindtoedge,i:nbad,i:ncovhist,i:ndethist,i:neargaia,i:neargaiabright,i:nframesref,i:nid,i:nmatches,i:nmtchps,i:nneg,i:objectId,i:objectidps1,i:objectidps2,i:objectidps3,i:pdiffimfilename,i:pid,i:programid,i:programpi,i:publisher,i:ra,i:ranr,i:rb,i:rbversion,i:rcid,i:rfid,i:schemavsn,i:scorr,i:seeratio,i:sgmag1,i:sgmag2,i:sgmag3,i:sgscore1,i:sgscore2,i:sgscore3,i:sharpnr,i:sigmagap,i:sigmagapbig,i:sigmagnr,i:sigmapsf,i:simag1,i:simag2,i:simag3,i:sky,i:srmag1,i:srmag2,i:srmag3,i:ssdistnr,i:ssmagnr,i:ssnamenr,i:ssnrms,i:sumrat,i:szmag1,i:szmag2,i:szmag3,i:tblid,i:tooflag,i:xpos,i:ypos,i:zpclrcov,i:zpmed,d:DR3Name,d:Plx,d:anomaly_score,d:blazar_stats_m0,d:blazar_stats_m1,d:blazar_stats_m2,d:delta_time,d:e_Plx,d:from_upper,d:gaiaClass,d:gaiaVarFlag,d:gcvs,d:jd_first_real_det,d:jdstarthist_dt,d:lc_features_g,d:lc_features_r,d:lower_rate,d:mag_rate,d:mangrove_2MASS_name,d:mangrove_HyperLEDA_name,d:mangrove_ang_dist,d:mangrove_lum_dist,d:sigma_rate,d:spicy_class,d:spicy_id,d:tns,d:upper_rate,d:vsx,d:x3hsp,d:x4lac,d:is_transient,d:slsn_score,d:tracklet,v:classification,v:rate,v:sigma(rate),v:g-r,v:sigma(g-r),v:rate(g-r),v:sigma(rate(g-r)),v:lastdate,v:firstdate,v:lapse,v:constellation,flux,timedays,simulated_flux,simulated_mag,original_mag
86,Seyfert_1,0,19,0,0,0,0,0,0.671,0.31502348,0.516,0.24225353,1627358834415010010,2.744,12.199476,0.991,0.116487,1.05314e-05,0.525,0.2661179999999999,6.0648906,6.0649029,19.32106,0.068554476,0.13441217,2.2993414,6.2617846,0.99870086,d6_m7,-35.64694,24.83895,1.3003876,30,zr,482,1.4,0.5.1,2.13,f,2459381.858831,2459381.858831,2458252.854722,2458249.8303588,2458198.939502,17.0953,17.0577,0.050453,2.2257595,16.547783,-999,15.671,17.044847,25.590847,0.046582,4.7197e-06,755.3626,0,590,434,0.13280591,-999,15,1627,1621,12,5,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210616358831_000482_zr_c12_o_q1_scimrefdiffimg.fits,1627358834415,1,Kulkarni,Fink,244.4401719,244.4401852,0.7328571700000001,t17_f5_c3,44,482120244,3.3,16.2598056793,1.1536012,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.055,0.0665,0.037,0.077595994,16.009,-999,-999,-2.111534,15.8985,-999,-999,-999,-999,,60.48589,0.9602586,15.7718,19.101,20.5085,10,0,2317.1375,1120.3433,-6.47e-06,25.655,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,0.0095942759,0.0148713582,0.3376429999999999,0.1106126814,-0.0053980359,0.0135180064,2021-06-16 08:36:42.998,2018-05-11 07:55:43.000,1132.0284722,Hercules,0.5521552425258283,80.0,4.829204313150424,14.690311050385674,17.044846999999997
87,Seyfert_1,0,20,0,0,0,0,0,0.683,0.21961415,0.656,0.21093248,1629212694415010004,2.744,29.969505,0.971,0.100965,4.5102000000000005e-06,0.529,0.26754,6.0648912,6.0649029,19.888052,0.1088297,0.13800454,2.3600636,6.200889,0.99987143,d6_m7,-54.15356,42.5519,1.0411586,30,zr,482,1.4,0.5.1,3.11,f,2459383.7126968,2459383.7126968,2458252.854722,2458249.8303588,2458198.939502,17.0644,17.112,0.043539,2.823651,16.547783,-999,15.671,17.02086,26.12586,0.0354159999999999,2.0408e-06,740.9475,0,591,435,0.13731739,-999,15,1629,1625,12,3,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210618212697_000482_zr_c12_o_q1_scimrefdiffimg.fits,1629212694415,1,Kulkarni,Fink,244.4401549,244.4401852,0.9057143,t17_f5_c3,44,482120244,3.3,7.2593183517,0.76146936,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0344,0.0444,0.037,0.06497683,16.009,-999,-999,0.3758939,15.8985,-999,-999,-999,-999,,96.70546,0.98589265,15.7718,19.101,20.5085,4,0,2331.5525,1104.1145,-2.78e-06,26.181,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,-0.0129389085,0.0545931282,,,,,2021-06-18 05:06:17.004,2018-05-11 07:55:43.000,1133.882338,Hercules,0.5644896714706844,82.0,4.221782467809943,14.8362603699345,17.020859999999992
88,Seyfert_1,0,20,0,0,0,0,0,0.7020000000000001,0.20892857,0.649,0.19315477,1631269914415010004,2.744,21.680574,0.997,0.1053819999999999,5.1495e-06,0.53,0.266903,6.0648947,6.0649029,19.907454,0.08426081,0.14681324,2.336707,6.223303,0.9999405,d6_m7,-58.997646,56.968906,1.0816641,30,zr,482,1.4,0.5.1,3.36,f,2459385.769919,2459385.769919,2458252.854722,2458249.8303588,2458198.939502,17.0906,17.109,0.065731,2.8168535,16.547783,-999,15.671,17.02487,26.32387,0.037294,2.3301e-06,757.5596,0,593,436,0.14576054,-999,15,1631,1635,12,3,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210620269907_000482_zr_c12_o_q1_scimrefdiffimg.fits,1631269914415,1,Kulkarni,Fink,244.4401613,244.4401852,0.9357143,t17_f5_c3,44,482120244,3.3,23.0727329254,0.74193287,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0328,0.0412,0.037,0.056539886,16.009,-999,-999,1.12391,15.8985,-999,-999,-999,-999,,115.96655,1.0,15.7718,19.101,20.5085,4,0,2314.9404,1109.3867,-3.18e-06,26.383,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,0.0019492304,0.04186818,,,,,2021-06-20 06:28:41.002,2018-05-11 07:55:43.000,1135.9395602001,Hercules,0.5624086608365992,84.0,4.0404203955154205,14.883933613242064,17.02487
89,Seyfert_1,0,19,0,0,0,0,0,0.641,0.36214688,0.577,0.3259886999999999,1633231954415010004,2.744,18.044949,0.997,0.10553,8.2321e-06,0.528,0.267135,6.0648961,6.0649029,19.394115,0.06382396,0.15257867,2.3072011,6.2524533,0.9996805,d6_m7,-33.22971,20.36866,1.1109185,30,zr,482,1.4,0.5.1,1.77,f,2459387.731956,2459387.731956,2458252.854722,2458249.8303588,2458198.939502,16.9381,16.948,-0.023829,2.456015,16.547783,-999,15.671,16.96193,26.288929,0.0419159999999999,3.723e-06,766.4839,0,594,437,0.1511379,-999,15,1633,1638,12,5,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210622231944_000482_zr_c12_o_q1_scimrefdiffimg.fits,1633231954415,1,Kulkarni,Fink,244.4401695,244.4401852,0.8914285999999999,t17_f5_c3,44,482120244,3.3,9.9872922897,1.2571616,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0472,0.0604,0.037,0.06262603,16.009,-999,-999,0.3150373999999999,15.8985,-999,-999,-999,-999,,53.59837,1.0,15.7718,19.101,20.5085,4,0,2306.016,1116.1973,-5.0800000000000005e-06,26.347,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,-0.0320789058,0.043002682,0.351547,0.0804992606,0.002304053,0.0226699763,2021-06-22 05:34:00.998,2018-05-11 07:55:43.000,1137.9015972,Hercules,0.5959749419418001,86.0,3.906487141663782,14.920534002118025,16.961930000000002
90,Seyfert_1,0,19,0,0,0,0,0,0.6950000000000001,0.39044943,0.647,0.36348316,1637299304415010005,2.744,9.106851,0.981,0.101537,4.9238e-06,0.528,0.265627,6.0648981,6.0649029,19.860365,0.11096053,0.16274375,2.3617287,6.1974597,0.99983835,d6_m7,-58.979816,46.422123,1.0741886,30,zr,482,1.4,0.5.1,1.78,f,2459391.7993056,2459391.7993056,2458252.854722,2458249.8303588,2458198.939502,16.9945,17.0091,0.043278,2.865865,16.547783,-999,15.671,16.951221,26.332222,0.035988,2.2146e-06,762.5301,0,596,439,0.16202779,-999,15,1637,1634,12,1,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210626299306_000482_zr_c12_o_q1_scimrefdiffimg.fits,1637299304415,1,Kulkarni,Fink,244.4401542,244.4401852,0.94857144,t17_f5_c3,44,482120244,3.3,8.8872776031,1.3600671,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0318,0.04,0.037,0.045749024,16.009,-999,-999,0.5660009,15.8985,-999,-999,-999,-999,,105.40194,1.0,15.7718,19.101,20.5085,5,0,2309.97,1134.0977,-3.03e-06,26.389,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,-0.0026329185,0.01906804,,,,,2021-06-26 07:11:00.004,2018-05-11 07:55:43.000,1141.9689468001,Hercules,0.6018823389543725,90.0,3.7557174825154833,14.963267710609628,16.951220999999997
91,Seyfert_1,0,19,0,0,0,0,0,0.652,0.2786325,0.558,0.23846154,1641294544415010006,2.744,12.09345,0.986,0.1006949999999999,1.45681e-05,0.53,0.268184,6.0648943,6.0649029,18.959555,0.030819831,0.16459188,2.2480319,6.3120756,0.9997559,d6_m7,-25.62091,28.224247,1.1684588,30,zr,482,1.4,0.5.1,2.34,f,2459395.7945486,2459395.7945486,2458252.854722,2458249.8303588,2458198.939502,17.0241,17.0403,0.140817,1.9354542,16.547783,-999,15.671,16.883284,25.203283,0.048802,6.6319e-06,769.0922,0,603,446,0.16249356,-999,15,1641,1577,12,2,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210630294549_000482_zr_c12_o_q1_scimrefdiffimg.fits,1641294544415,1,Kulkarni,Fink,244.4401861,244.4401852,0.8657142999999999,t17_f5_c3,44,482120244,3.3,10.7114315033,1.0256233,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0719,0.092,0.037,0.077471316,16.009,-999,-999,-1.698483,15.8985,-999,-999,-999,-999,,53.845158,1.0,15.7718,19.101,20.5085,6,0,2303.4077,1123.9052,-9.02e-06,25.26,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,-0.0170044726,0.0225195274,0.464275,0.1053215899,0.0141863555,0.016682423,2021-06-30 07:04:08.999,2018-05-11 07:55:43.000,1145.9641898,Hercules,0.6407467322505751,94.0,3.510309205547091,15.03663656756165,16.883283999999996
92,Seyfert_1,0,19,0,0,0,0,0,0.666,0.22274247,0.606,0.20267558,1643337634415010007,2.744,46.382713,1.0,0.102368,3.7407e-06,0.528,0.266248,6.0648923,6.0649029,20.464994,0.09394231,0.1382268999999999,2.3373752,6.2232714,0.99902904,d6_m7,-105.188156,93.15703,1.0990099,30,zr,482,1.4,0.5.1,2.99,f,2459397.8376389,2459397.8376389,2458252.854722,2458249.8303588,2458198.939502,16.9398,16.9137,0.024499,3.5251946,16.547783,-999,15.671,16.9153,26.274302,0.0342989999999999,1.687e-06,770.9072,0,605,448,0.13721415,-999,15,1643,1635,12,3,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210702337639_000482_zr_c12_o_q1_scimrefdiffimg.fits,1643337634415,1,Kulkarni,Fink,244.4401612,244.4401852,0.88714284,t17_f5_c3,44,482120244,3.3,12.608133316,0.8105441,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0207,0.024,0.037,0.059352178,16.009,-999,-999,0.3810814999999999,15.8985,-999,-999,-999,-999,,198.34518,1.0,15.7718,19.101,20.5085,7,0,2301.5928,1118.1433,-2.31e-06,26.331,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,0.0156703793,0.0477675765,0.39139,0.0753103559,-0.0361732947,0.0642602561,2021-07-02 08:06:12.001,2018-05-11 07:55:43.000,1148.0072801001,Hercules,0.6221283609992577,96.0,3.241317944790665,15.123195916020508,16.915299999999995
93,Seyfert_1,0,18,0,0,0,0,0,0.662,0.34659687,0.615,0.32198954,1646227844415010011,2.744,38.76037,1.0,0.093525,3.0513e-06,0.526,0.265864,6.0649146,6.0649029,20.65442,0.095966734,0.21843888,2.3375125,6.218911,0.9539622,d6_m7,-111.133606,178.73938,1.0764228,30,zr,482,1.4,0.5.1,1.91,f,2459400.7278472,2459400.7278472,2458252.854722,2458249.8303588,2458198.939502,16.9557,16.9606,0.054131,3.6987214,16.547783,-999,15.671,16.90157,26.323568,0.031156,1.3693e-06,754.7711,0,606,449,0.21731356,-999,15,1646,1634,12,4,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210705227847_000482_zr_c12_o_q1_scimrefdiffimg.fits,1646227844415,1,Kulkarni,Fink,244.4401607,244.4401852,0.85142857,t17_f5_c3,44,482120244,3.3,8.324795723,1.2551444,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0191,0.0224,0.037,0.050393026,16.009,-999,-999,0.4345275999999999,15.8985,-999,-999,-999,-999,,289.873,0.9963332,15.7718,19.101,20.5085,11,0,2317.729,1120.7642,-1.88e-06,26.376,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,-0.0047505227,0.0269391426,,,,,2021-07-05 05:28:05.998,2018-05-11 07:55:43.000,1150.8974883999,Hercules,0.6300456247143827,99.0,3.135178887997278,15.159344185046775,16.90157
94,Seyfert_1,0,17,0,0,0,0,0,0.743,0.2902344,0.683,0.2667969,1648255284415010007,2.744,22.518887,0.985,0.103214,3.4768000000000003e-06,0.527,0.265582,6.0648889,6.0649029,20.539194,0.114500135,0.13076484,2.363263,6.198358,0.99955076,d6_m7,-115.701546,74.77656,1.0878477,30,zr,482,1.4,0.5.1,2.56,f,2459402.7552894,2459402.7552894,2458252.854722,2458249.8303588,2458198.939502,16.9656,16.9498,0.019584,3.573594,16.547783,-999,15.671,16.946016,26.332016,0.033863,1.5647e-06,731.169,0,608,451,0.13021994,-999,15,1648,1612,12,2,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210707255278_000482_zr_c12_o_q1_scimrefdiffimg.fits,1648255284415,1,Kulkarni,Fink,244.4401541,244.4401852,0.9257143,t17_f5_c3,44,482120244,3.3,14.8674678802,1.0078286,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0196,0.0226,0.037,0.044128887,16.009,-999,-999,0.3990713999999999,15.8985,-999,-999,-999,-999,,190.4781,0.99726135,15.7718,19.101,20.5085,7,0,2341.331,1126.0472,-2.14e-06,26.389,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,0.0219222033,0.0330385239,,,,,2021-07-07 06:07:37.004,2018-05-11 07:55:43.000,1152.9249306,Hercules,0.6047746795270932,101.0,2.951210031300759,15.224999703978774,16.946016000000007
95,Seyfert_1,0,20,0,0,0,0,0,0.7000000000000001,0.30701753,0.681,0.2986842,1654211624415010006,2.744,47.88839,1.0,0.1057039999999999,5.0835000000000005e-06,0.528,0.265117,6.0648505,6.0649029,20.21544,0.18991488,0.12689924,2.2111666,6.3680778,0.9969554,d6_m7,-72.39835,76.334435,1.0279001,30,zr,482,1.4,0.5.1,2.28,f,2459408.7116204,2459408.7116204,2458252.854722,2458249.8303588,2458198.939502,16.9923,16.9806,0.032083,3.2231407,16.547783,-999,15.671,16.960217,26.100218,0.0369149999999999,2.285e-06,732.9368,0,746,584,0.12496307,-999,15,1654,1616,12,3,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210713211574_000482_zr_c12_o_q1_scimrefdiffimg.fits,1654211624415,1,Kulkarni,Fink,244.4401996,244.4401852,0.9342857,t17_f5_c3,44,482120244,3.3,31.5940189362,1.1022282,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0252,0.0298,0.037,0.05808834,16.009,-999,-999,0.4026695999999999,15.8985,-999,-999,-999,-999,,148.73279,1.0,15.7718,19.101,20.5085,6,0,2339.5632,1126.5125,-3.13e-06,26.16,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,0.0023841858,0.0122473705,0.357139,0.080944025,-0.0031368776,0.0101256663,2021-07-13 05:04:44.003,2018-05-11 07:55:43.000,1158.8812616002,Hercules,0.5969159724165463,107.0,2.845113704113423,15.264750931184343,16.960216999999993
96,Seyfert_1,0,21,0,0,0,0,0,0.737,0.3246696,0.713,0.31409693,1656233044415010010,2.744,15.076606,0.983,0.107794,6.0619e-06,0.527,0.265528,6.0648395,6.0649029,20.015844,0.23227362,0.11743335,2.2367468,6.349552,0.9990516,d6_m7,-57.735268,92.39941,1.0336605,30,zr,482,1.4,0.5.1,2.27,f,2459410.733044,2459410.733044,2458252.854722,2458249.8303588,2458198.939502,16.997,17.0013,0.069618,3.018844,16.547783,-999,15.671,16.927382,26.138382,0.0388849999999999,2.7221e-06,746.7874,0,749,587,0.11614736,-999,15,1656,1621,12,5,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210715232998_000482_zr_c12_o_q1_scimrefdiffimg.fits,1656233044415,1,Kulkarni,Fink,244.4401937,244.4401852,0.9357143,t17_f5_c3,44,482120244,3.3,17.2067661285,1.1737177,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0272,0.0332,0.037,0.0524298,16.009,-999,-999,0.09860069,15.8985,-999,-999,-999,-999,,150.13467,0.9872455,15.7718,19.101,20.5085,10,0,2325.7126,1125.1049,-3.73e-06,26.2,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,-0.0162435028,0.0387105849,0.383457,0.0644972228,0.0132805851,0.0522271226,2021-07-15 05:35:35.002,2018-05-11 07:55:43.000,1160.9026851999,Hercules,0.6152437350061274,109.0,2.6004712991233574,15.362369837708007,16.927382
97,Seyfert_1,0,21,0,0,0,0,0,0.713,0.2493007,0.621,0.21713287,1658374394415010007,2.744,8.292417,0.968,0.108641,2.58043e-05,0.528,0.266781,6.0648907,6.0649029,19.231428,0.1347575,0.14282759,2.3808815,6.1802135,0.99997586,d6_m7,-38.70355,24.056532,1.1481482,30,zr,482,1.4,0.5.1,2.86,f,2459412.8743981,2459412.8743981,2458252.854722,2458249.8303588,2458198.939502,16.8122,16.868,0.026826,2.419228,16.547783,-999,15.671,16.785374,25.709373,0.0616489999999999,1.16352e-05,811.3188,0,752,590,0.14251629,-999,15,1658,1612,12,2,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210717374387_000482_zr_c12_o_q1_scimrefdiffimg.fits,1658374394415,1,Kulkarni,Fink,244.4401491,244.4401852,0.9014286,t17_f5_c3,44,482120244,3.3,10.7463178635,0.85102385,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0455,0.0603,0.037,0.033658024,16.009,-999,-999,-0.0932508,15.8985,-999,-999,-999,-999,,62.760082,1.0,15.7718,19.101,20.5085,7,0,2261.1812,1091.0123,-1.59e-05,25.778,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,-0.066316916,0.0290954512,0.4964809999999999,0.0703049175,0.0553144802,0.0466930924,2021-07-17 08:59:07.996,2018-05-11 07:55:43.000,1163.0440393002,Hercules,0.7012137120187724,111.0,2.608169813046626,15.359160339800226,16.785373999999997
98,Seyfert_1,0,21,0,0,0,0,0,0.634,0.307767,0.6000000000000001,0.29126215,1661191644415010002,2.744,50.403114,0.998,0.102904,5.2827e-06,0.526,0.2655659999999999,6.0649174,6.0649029,19.683405,0.08828727,0.22828971,2.3160207,6.2401342,0.9996662,d6_m7,-49.17509,61.623928,1.0566666,30,zr,482,1.4,0.5.1,2.06,f,2459415.6916435,2459415.6916435,2458252.854722,2458249.8303588,2458198.939502,16.9229,16.9293,0.0483349999999999,2.7605041999999997,16.547783,-999,15.671,16.874565,26.321566,0.036758,2.3695e-06,740.7345,0,753,591,0.22696714,-999,15,1661,1622,12,5,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210720191644_000482_zr_c12_o_q1_scimrefdiffimg.fits,1661191644415,1,Kulkarni,Fink,244.4401667,244.4401852,0.9114286,t17_f5_c3,44,482120244,3.3,17.9314289093,1.1339555,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0351,0.0443,0.037,0.051251855,16.009,-999,-999,-0.3019659,15.8985,-999,-999,-999,-999,,110.79902,0.9594609,15.7718,19.101,20.5085,2,0,2331.7654,1129.4987,-3.25e-06,26.378,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,0.0316589389,0.0217644161,0.375301,0.0771983498,-0.0398764167,0.0343593998,2021-07-20 04:35:57.998,2018-05-11 07:55:43.000,1165.8612846998,Hercules,0.6459129621035941,114.0,2.4787649892478796,15.4144116164316,16.874564999999997
99,Seyfert_1,0,20,0,0,0,0,0,0.704,0.29957446,0.652,0.2774468,1664230934415010004,2.744,2.4496036,0.998,0.089386,4.31166e-05,0.505,0.234981,6.0649193,6.0649029,17.884295,0.07934243,0.23584707,2.3042238,6.251785,0.99998033,d6_m7,-10.478577,5.821594,1.0797546,30,zr,482,1.4,0.5.1,2.35,f,2459418.7309375,2459418.7309375,2458252.854722,2458249.8303588,2458198.939502,17.033,17.2613,0.059583,0.8512938,16.547783,-999,15.671,16.973417,25.398417,0.049575,1.71674e-05,758.3529,0,755,593,0.23442006,-999,15,1664,847,12,5,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210723230868_000482_zr_c12_o_q1_scimrefdiffimg.fits,1664230934415,1,Kulkarni,Fink,244.44017,244.4401852,0.8042857,t17_f5_c3,44,482120244,3.3,8.4925117493,1.031288,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.1828,0.2896,0.037,0.08541344,16.009,-999,-999,7.538542,15.8985,-999,-999,-999,-999,,16.30017,0.97428524,15.7718,19.101,20.5085,4,0,2314.1472,1129.3746,-2.525e-05,25.449,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,0.0325246587,0.0327741516,0.388851,0.116344306,0.0044507468,0.0458629202,2021-07-23 05:32:33.000,2018-05-11 07:55:43.000,1168.9005787,Hercules,0.5897028137413508,117.0,2.3186120830121006,15.486929763053048,16.973417000000005
100,Seyfert_1,0,21,0,0,0,0,0,0.678,0.2947826,0.618,0.26869565,1671192544415010009,2.744,31.58131,0.982,0.1029829999999999,3.4963000000000003e-06,0.527,0.265911,6.0649052,6.0649029,20.470663,0.030661356,0.18979962,2.2791727,6.2785506,0.99978137,d6_m7,-112.68277,89.10132,1.0970874,30,zr,482,1.4,0.5.1,2.3,f,2459425.6925463,2459425.6925463,2458252.854722,2458249.8303588,2458198.939502,16.9355,16.9364,0.0296269999999999,3.5351634,16.547783,-999,15.671,16.905872,26.285873,0.033936,1.5720000000000002e-06,742.8014,0,761,598,0.18806724,-999,15,1671,1625,12,3,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210730192546_000482_zr_c12_o_q1_scimrefdiffimg.fits,1671192544415,1,Kulkarni,Fink,244.4401771,244.4401852,0.9,t17_f5_c3,44,482120244,3.3,12.1042165756,1.0582297,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0205,0.0243,0.037,0.053667717,16.009,-999,-999,0.2037167,15.8985,-999,-999,-999,-999,,201.78409,1.0,15.7718,19.101,20.5085,9,0,2329.6985,1130.1035,-2.15e-06,26.342,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,-0.0097024987,0.0144901238,,,,,2021-07-30 04:37:16.000,2018-05-11 07:55:43.000,1175.8621875001,Hercules,0.6275541414736935,124.0,2.2604332727973233,15.51452077165566,16.905871999999995
101,Seyfert_1,0,20,0,0,0,0,0,0.755,0.27859777,0.667,0.24612546,1673213594415010012,2.744,41.256737,0.999,0.108346,4.327e-06,0.527,0.265573,6.0648858,6.0649029,20.307196,0.13468589,0.12365386,2.3741338,6.188449,0.99997437,d6_m7,-99.796005,79.697525,1.131934,30,zr,482,1.4,0.5.1,2.71,f,2459427.7135995,2459427.7135995,2458252.854722,2458249.8303588,2458198.939502,16.9806,16.987,0.080618,3.3265955,16.547783,-999,15.671,16.899982,26.288982,0.036427,1.9421e-06,767.9535,0,763,600,0.1233653,-999,15,1673,1635,12,4,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210801213588_000482_zr_c12_o_q1_scimrefdiffimg.fits,1673213594415,1,Kulkarni,Fink,244.4401512,244.4401852,0.91714287,t17_f5_c3,44,482120244,3.3,44.1675605774,0.9743648,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0222,0.0267,0.037,0.06620928,16.009,-999,-999,0.7100406,15.8985,-999,-999,-999,-999,,179.49353,0.99749374,15.7718,19.101,20.5085,12,0,2304.5464,1131.2797,-2.66e-06,26.348,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,-0.0029143221,0.0421703263,0.443202,0.0876972952,0.0060682879,0.0162667592,2021-08-01 05:07:34.997,2018-05-11 07:55:43.000,1177.8832406998,Hercules,0.6309678049643277,126.0,2.066498371029758,15.6119123318147,16.899982
102,Seyfert_1,0,19,0,0,0,0,0,0.6880000000000001,0.26060605,0.595,0.22537878,1681233654415010006,2.744,49.510708,1.0,0.100016,4.5637e-06,0.528,0.266222,6.0649034,6.0649029,20.438965,0.052625913,0.17905542,2.3032804,6.2547803,0.9998728,d6_m7,-84.38086,135.78181,1.1563026,30,zr,482,1.4,0.5.1,2.64,f,2459435.7336574,2459435.7336574,2458252.854722,2458249.8303588,2458198.939502,16.9448,16.9539,0.014471,3.4941657,16.547783,-999,15.671,16.930328,26.23433,0.035192,2.0568e-06,771.4026,0,769,606,0.17757769,-999,15,1681,1637,12,4,ZTF18aauylsc,115272444401818294,115272444407188429,115272444383858482,ztf_20210809233657_000482_zr_c12_o_q1_scimrefdiffimg.fits,1681233654415,1,Kulkarni,Fink,244.4401704,244.4401852,0.8385714,t17_f5_c3,44,482120244,3.3,12.3373355865,0.8899347,16.3563,-999,-999,0.16978,0.5,0.5,0.311,0.0217,0.026,0.037,0.056289747,16.009,-999,-999,0.1304089,15.8985,-999,-999,-999,-999,,220.16267,0.9978407,15.7718,19.101,20.5085,6,0,2301.0974,1123.6058,-2.81e-06,26.291,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,Seyfert_1,0.0037837632,0.0108357597,0.38513,0.0781896887,-0.0073206942,0.0148113597,2021-08-09 05:36:27.999,2018-05-11 07:55:43.000,1185.9032986001,Hercules,0.6135766161803569,134.0,1.9987635273278348,15.648096459991756,16.930327999999996
